,Zip_Code,County_Name,State_Code,County_Code
43245,37051,Montgomery County,TN,47125
43246,37061,Montgomery County,TN,47125
43247,37171,Montgomery County,TN,47125
43248,37032,Montgomery County,TN,47125
43249,37041,Montgomery County,TN,47125
43250,37042,Montgomery County,TN,47125
43251,37052,Montgomery County,TN,47125
43252,37191,Montgomery County,TN,47125
43253,37040,Montgomery County,TN,47125
43254,42223,Montgomery County,TN,47125
43255,37035,Montgomery County,TN,47125
43256,37183,Moore County,TN,47127
43257,37398,Moore County,TN,47127
43258,37388,Moore County,TN,47127
43259,37352,Moore County,TN,47127
43260,37359,Moore County,TN,47127
43261,37160,Moore County,TN,47127
43262,37334,Moore County,TN,47127
43263,37360,Moore County,TN,47127
43264,37306,Moore County,TN,47127
43265,37144,Moore County,TN,47127
43266,37726,Morgan County,TN,47129
43267,37829,Morgan County,TN,47129
43268,37854,Morgan County,TN,47129
43269,37845,Morgan County,TN,47129
43270,37840,Morgan County,TN,47129
43271,37887,Morgan County,TN,47129
43272,37748,Morgan County,TN,47129
43273,37872,Morgan County,TN,47129
43274,37770,Morgan County,TN,47129
43275,37733,Morgan County,TN,47129
43276,37719,Morgan County,TN,47129
43277,37852,Morgan County,TN,47129
43278,38232,Obion County,TN,47131
43279,38233,Obion County,TN,47131
43280,38259,Obion County,TN,47131
43281,38271,Obion County,TN,47131
43282,38080,Obion County,TN,47131
43283,38240,Obion County,TN,47131
43284,38281,Obion County,TN,47131
43285,38253,Obion County,TN,47131
43286,38257,Obion County,TN,47131
43287,38260,Obion County,TN,47131
43288,38237,Obion County,TN,47131
43289,38255,Obion County,TN,47131
43290,38254,Obion County,TN,47131
43291,38261,Obion County,TN,47131
43292,38543,Overton County,TN,47133
43293,38570,Overton County,TN,47133
43294,38589,Overton County,TN,47133
43295,38554,Overton County,TN,47133
43296,38506,Overton County,TN,47133
43297,38542,Overton County,TN,47133
43298,38574,Overton County,TN,47133
43299,38551,Overton County,TN,47133
43300,38568,Overton County,TN,47133
43301,38501,Overton County,TN,47133
43302,38541,Overton County,TN,47133
43303,38573,Overton County,TN,47133
43304,38580,Overton County,TN,47133
43305,37096,Perry County,TN,47135
43306,37097,Perry County,TN,47135
43307,37033,Perry County,TN,47135
43308,38425,Perry County,TN,47135
43309,38549,Pickett County,TN,47137
43310,38573,Pickett County,TN,47137
43311,38556,Pickett County,TN,47137
43312,38577,Pickett County,TN,47137
43313,38543,Pickett County,TN,47137
43314,37369,Polk County,TN,47139
43315,37307,Polk County,TN,47139
43316,37309,Polk County,TN,47139
43317,37326,Polk County,TN,47139
43318,37385,Polk County,TN,47139
43319,37333,Polk County,TN,47139
43320,37362,Polk County,TN,47139
43321,37391,Polk County,TN,47139
43322,37323,Polk County,TN,47139
43323,37317,Polk County,TN,47139
43324,37361,Polk County,TN,47139
43325,37325,Polk County,TN,47139
43326,37310,Polk County,TN,47139
43327,38545,Putnam County,TN,47141
43328,38548,Putnam County,TN,47141
43329,38506,Putnam County,TN,47141
43330,38574,Putnam County,TN,47141
43331,38501,Putnam County,TN,47141
43332,38582,Putnam County,TN,47141
43333,38583,Putnam County,TN,47141
43334,38502,Putnam County,TN,47141
43335,38544,Putnam County,TN,47141
43336,38564,Putnam County,TN,47141
43337,38503,Putnam County,TN,47141
43338,37321,Rhea County,TN,47143
43339,37332,Rhea County,TN,47143
43340,37373,Rhea County,TN,47143
43341,37381,Rhea County,TN,47143
43342,37338,Rhea County,TN,47143
43343,37337,Rhea County,TN,47143
43344,37854,Roane County,TN,47145
43345,37830,Roane County,TN,47145
43346,37748,Roane County,TN,47145
43347,37874,Roane County,TN,47145
43348,37846,Roane County,TN,47145
43349,37840,Roane County,TN,47145
43350,37771,Roane County,TN,47145
43351,37774,Roane County,TN,47145
43352,37880,Roane County,TN,47145
43353,37763,Roane County,TN,47145
43354,37072,Robertson County,TN,47147
43355,37148,Robertson County,TN,47147
43356,37080,Robertson County,TN,47147
43357,37032,Robertson County,TN,47147
43358,37172,Robertson County,TN,47147
43359,37073,Robertson County,TN,47147
43360,37048,Robertson County,TN,47147
43361,37010,Robertson County,TN,47147
43362,37141,Robertson County,TN,47147
43363,37188,Robertson County,TN,47147
43364,37146,Robertson County,TN,47147
43365,37152,Robertson County,TN,47147
43366,37049,Robertson County,TN,47147
43367,37037,Rutherford County,TN,47149
43368,37046,Rutherford County,TN,47149
43369,37090,Rutherford County,TN,47149
43370,37063,Rutherford County,TN,47149
43371,37130,Rutherford County,TN,47149
43372,37129,Rutherford County,TN,47149
43373,37133,Rutherford County,TN,47149
43374,37153,Rutherford County,TN,47149
43375,37122,Rutherford County,TN,47149
43376,37086,Rutherford County,TN,47149
43377,37089,Rutherford County,TN,47149
43378,37127,Rutherford County,TN,47149
43379,37160,Rutherford County,TN,47149
43380,37180,Rutherford County,TN,47149
43381,37167,Rutherford County,TN,47149
43382,37085,Rutherford County,TN,47149
43383,37014,Rutherford County,TN,47149
43384,37131,Rutherford County,TN,47149
43385,37132,Rutherford County,TN,47149
43386,37020,Rutherford County,TN,47149
43387,37118,Rutherford County,TN,47149
43388,37128,Rutherford County,TN,47149
43389,37149,Rutherford County,TN,47149
43390,37060,Rutherford County,TN,47149
43391,37135,Rutherford County,TN,47149
43392,37841,Scott County,TN,47151
43393,37756,Scott County,TN,47151
43394,37755,Scott County,TN,47151
43395,37847,Scott County,TN,47151
43396,37732,Scott County,TN,47151
43397,37852,Scott County,TN,47151
43398,37892,Scott County,TN,47151
43399,37872,Scott County,TN,47151
43400,38504,Scott County,TN,47151
43401,37397,Sequatchie County,TN,47153
43402,37365,Sequatchie County,TN,47153
43403,37327,Sequatchie County,TN,47153
43404,37110,Sequatchie County,TN,47153
43405,37379,Sequatchie County,TN,47153
43406,37338,Sequatchie County,TN,47153
43407,37377,Sequatchie County,TN,47153
43408,37367,Sequatchie County,TN,47153
43409,37722,Sevier County,TN,47155
43410,37764,Sevier County,TN,47155
43411,37820,Sevier County,TN,47155
43412,37865,Sevier County,TN,47155
43413,37871,Sevier County,TN,47155
43414,37725,Sevier County,TN,47155
43415,37862,Sevier County,TN,47155
43416,37920,Sevier County,TN,47155
43417,37863,Sevier County,TN,47155
43418,37864,Sevier County,TN,47155
43419,37738,Sevier County,TN,47155
43420,37876,Sevier County,TN,47155
43421,37868,Sevier County,TN,47155
43422,38109,Shelby County,TN,47157
43423,38132,Shelby County,TN,47157
43424,38124,Shelby County,TN,47157
43425,38125,Shelby County,TN,47157
43426,38101,Shelby County,TN,47157
43427,38137,Shelby County,TN,47157
43428,38139,Shelby County,TN,47157
43429,38157,Shelby County,TN,47157
43430,38182,Shelby County,TN,47157
43431,38152,Shelby County,TN,47157
43432,38186,Shelby County,TN,47157
43433,38113,Shelby County,TN,47157
43434,38193,Shelby County,TN,47157
43435,38016,Shelby County,TN,47157
43436,38104,Shelby County,TN,47157
43437,38112,Shelby County,TN,47157
43438,38103,Shelby County,TN,47157
43439,38114,Shelby County,TN,47157
43440,38126,Shelby County,TN,47157
43441,38138,Shelby County,TN,47157
43442,38177,Shelby County,TN,47157
43443,38173,Shelby County,TN,47157
43444,38166,Shelby County,TN,47157
43445,38117,Shelby County,TN,47157
43446,38128,Shelby County,TN,47157
43447,38133,Shelby County,TN,47157
43448,38011,Shelby County,TN,47157
43449,38130,Shelby County,TN,47157
43450,38168,Shelby County,TN,47157
43451,38187,Shelby County,TN,47157
43452,38197,Shelby County,TN,47157
43453,38161,Shelby County,TN,47157
43454,38118,Shelby County,TN,47157
43455,38111,Shelby County,TN,47157
43456,38107,Shelby County,TN,47157
43457,38088,Shelby County,TN,47157
43458,38188,Shelby County,TN,47157
43459,38017,Shelby County,TN,47157
43460,38120,Shelby County,TN,47157
43461,38053,Shelby County,TN,47157
43462,38106,Shelby County,TN,47157
43463,38127,Shelby County,TN,47157
43464,38134,Shelby County,TN,47157
43465,38175,Shelby County,TN,47157
43466,38115,Shelby County,TN,47157
43467,38105,Shelby County,TN,47157
43468,38174,Shelby County,TN,47157
43469,38167,Shelby County,TN,47157
43470,37501,Shelby County,TN,47157
43471,38018,Shelby County,TN,47157
43472,38004,Shelby County,TN,47157
43473,38116,Shelby County,TN,47157
43474,38119,Shelby County,TN,47157
43475,38184,Shelby County,TN,47157
43476,38141,Shelby County,TN,47157
43477,38190,Shelby County,TN,47157
43478,38181,Shelby County,TN,47157
43479,38131,Shelby County,TN,47157
43480,38055,Shelby County,TN,47157
43481,38002,Shelby County,TN,47157
43482,38028,Shelby County,TN,47157
43483,38108,Shelby County,TN,47157
43484,38122,Shelby County,TN,47157
43485,38135,Shelby County,TN,47157
43486,38183,Shelby County,TN,47157
43487,38027,Shelby County,TN,47157
43488,38029,Shelby County,TN,47157
43489,38083,Shelby County,TN,47157
43490,38014,Shelby County,TN,47157
43491,38054,Shelby County,TN,47157
43492,38136,Shelby County,TN,47157
43493,38567,Smith County,TN,47159
43494,38547,Smith County,TN,47159
43495,37087,Smith County,TN,47159
43496,38563,Smith County,TN,47159
43497,37145,Smith County,TN,47159
43498,38548,Smith County,TN,47159
43499,37090,Smith County,TN,47159
43500,37184,Smith County,TN,47159
43501,37074,Smith County,TN,47159
43502,37030,Smith County,TN,47159
43503,38552,Smith County,TN,47159
43504,37057,Smith County,TN,47159
43505,38569,Smith County,TN,47159
43506,38560,Smith County,TN,47159
43507,37012,Smith County,TN,47159
43508,37151,Smith County,TN,47159
43509,37023,Stewart County,TN,47161
43510,37061,Stewart County,TN,47161
43511,37058,Stewart County,TN,47161
43512,37175,Stewart County,TN,47161
43513,37028,Stewart County,TN,47161
43514,37050,Stewart County,TN,47161
43515,37079,Stewart County,TN,47161
43516,37178,Stewart County,TN,47161
43517,37660,Sullivan County,TN,47163
43518,37662,Sullivan County,TN,47163
43519,37659,Sullivan County,TN,47163
43520,37601,Sullivan County,TN,47163
43521,37620,Sullivan County,TN,47163
43522,37665,Sullivan County,TN,47163
43523,37694,Sullivan County,TN,47163
43524,37615,Sullivan County,TN,47163
43525,37664,Sullivan County,TN,47163
43526,37857,Sullivan County,TN,47163
43527,37699,Sullivan County,TN,47163
43528,37618,Sullivan County,TN,47163
43529,37686,Sullivan County,TN,47163
43530,37621,Sullivan County,TN,47163
43531,37625,Sullivan County,TN,47163
43532,37656,Sullivan County,TN,47163
43533,37617,Sullivan County,TN,47163
43534,37663,Sullivan County,TN,47163
43535,37669,Sullivan County,TN,47163
43536,37188,Sumner County,TN,47165
43537,37066,Sumner County,TN,47165
43538,37072,Sumner County,TN,47165
43539,37073,Sumner County,TN,47165
43540,37077,Sumner County,TN,47165
43541,37048,Sumner County,TN,47165
43542,37031,Sumner County,TN,47165
43543,37075,Sumner County,TN,47165
43544,37022,Sumner County,TN,47165
43545,37148,Sumner County,TN,47165
43546,37119,Sumner County,TN,47165
43547,37186,Sumner County,TN,47165
43548,37049,Sumner County,TN,47165
43549,38011,Tipton County,TN,47167
43550,38023,Tipton County,TN,47167
43551,38058,Tipton County,TN,47167
43552,38053,Tipton County,TN,47167
43553,38069,Tipton County,TN,47167
43554,38019,Tipton County,TN,47167
43555,38071,Tipton County,TN,47167
43556,38015,Tipton County,TN,47167
43557,38049,Tipton County,TN,47167
43558,38004,Tipton County,TN,47167
43559,37057,Trousdale County,TN,47169
43560,37022,Trousdale County,TN,47169
43561,37087,Trousdale County,TN,47169
43562,37031,Trousdale County,TN,47169
43563,37074,Trousdale County,TN,47169
43564,37601,Unicoi County,TN,47171
43565,37643,Unicoi County,TN,47171
43566,37658,Unicoi County,TN,47171
43567,37692,Unicoi County,TN,47171
43568,37657,Unicoi County,TN,47171
43569,37650,Unicoi County,TN,47171
43570,37604,Unicoi County,TN,47171
43571,37888,Union County,TN,47173
43572,37848,Union County,TN,47173
43573,37938,Union County,TN,47173
43574,37825,Union County,TN,47173
43575,37870,Union County,TN,47173
43576,37779,Union County,TN,47173
43577,37807,Union County,TN,47173
43578,37705,Union County,TN,47173
43579,37866,Union County,TN,47173
43580,37721,Union County,TN,47173
43581,37754,Union County,TN,47173
43582,38581,Van Buren County,TN,47175
43583,37110,Van Buren County,TN,47175
43584,38583,Van Buren County,TN,47175
43585,38559,Van Buren County,TN,47175
43586,38585,Van Buren County,TN,47175
43587,37367,Van Buren County,TN,47175
43588,37190,Warren County,TN,47177
43589,37110,Warren County,TN,47177
43590,37166,Warren County,TN,47177
43591,37378,Warren County,TN,47177
43592,37394,Warren County,TN,47177
43593,38581,Warren County,TN,47177
43594,37357,Warren County,TN,47177
43595,38550,Warren County,TN,47177
43596,37656,Washington County,TN,47179
43597,37686,Washington County,TN,47179
43598,37659,Washington County,TN,47179
43599,37602,Washington County,TN,47179
43600,37650,Washington County,TN,47179
43601,37614,Washington County,TN,47179
43602,37615,Washington County,TN,47179
43603,37641,Washington County,TN,47179
43604,37684,Washington County,TN,47179
43605,37694,Washington County,TN,47179
43606,37604,Washington County,TN,47179
43607,37663,Washington County,TN,47179
43608,37681,Washington County,TN,47179
43609,37605,Washington County,TN,47179
43610,37601,Washington County,TN,47179
43611,37690,Washington County,TN,47179
43612,38486,Wayne County,TN,47181
43613,38475,Wayne County,TN,47181
43614,38425,Wayne County,TN,47181
43615,38463,Wayne County,TN,47181
43616,37096,Wayne County,TN,47181
43617,38450,Wayne County,TN,47181
43618,38471,Wayne County,TN,47181
43619,38464,Wayne County,TN,47181
43620,38485,Wayne County,TN,47181
43621,38452,Wayne County,TN,47181
43622,38241,Weakley County,TN,47183
43623,38225,Weakley County,TN,47183
43624,38257,Weakley County,TN,47183
43625,38255,Weakley County,TN,47183
43626,38226,Weakley County,TN,47183
43627,38237,Weakley County,TN,47183
43628,38238,Weakley County,TN,47183
43629,38230,Weakley County,TN,47183
43630,38224,Weakley County,TN,47183
43631,38229,Weakley County,TN,47183
43632,38261,Weakley County,TN,47183
43633,38201,Weakley County,TN,47183
43634,38253,Weakley County,TN,47183
43635,38242,Weakley County,TN,47183
43636,38559,White County,TN,47185
43637,38579,White County,TN,47185
43638,38587,White County,TN,47185
43639,38583,White County,TN,47185
43640,38506,White County,TN,47185
43641,38581,White County,TN,47185
43642,37135,Williamson County,TN,47187
43643,37179,Williamson County,TN,47187
43644,37062,Williamson County,TN,47187
43645,37221,Williamson County,TN,47187
43646,38401,Williamson County,TN,47187
43647,37211,Williamson County,TN,47187
43648,37082,Williamson County,TN,47187
43649,37174,Williamson County,TN,47187
43650,37068,Williamson County,TN,47187
43651,37025,Williamson County,TN,47187
43652,37064,Williamson County,TN,47187
43653,37069,Williamson County,TN,47187
43654,37014,Williamson County,TN,47187
43655,37067,Williamson County,TN,47187
43656,38476,Williamson County,TN,47187
43657,37215,Williamson County,TN,47187
43658,37065,Williamson County,TN,47187
43659,37060,Williamson County,TN,47187
43660,37027,Williamson County,TN,47187
43661,37046,Williamson County,TN,47187
43662,37071,Wilson County,TN,47189
43663,37184,Wilson County,TN,47189
43664,37016,Wilson County,TN,47189
43665,37087,Wilson County,TN,47189
43666,37090,Wilson County,TN,47189
43667,37085,Wilson County,TN,47189
43668,37122,Wilson County,TN,47189
43669,37121,Wilson County,TN,47189
43670,37118,Wilson County,TN,47189
43671,37138,Wilson County,TN,47189
43672,37012,Wilson County,TN,47189
43673,37088,Wilson County,TN,47189
43674,37076,Wilson County,TN,47189
43675,37095,Wilson County,TN,47189
43676,75802,Anderson County,TX,48001
43677,75770,Anderson County,TX,48001
43678,75861,Anderson County,TX,48001
43679,75844,Anderson County,TX,48001
43680,75763,Anderson County,TX,48001
43681,75779,Anderson County,TX,48001
43682,75886,Anderson County,TX,48001
43683,75839,Anderson County,TX,48001
43684,75751,Anderson County,TX,48001
43685,75752,Anderson County,TX,48001
43686,75880,Anderson County,TX,48001
43687,75801,Anderson County,TX,48001
43688,75884,Anderson County,TX,48001
43689,75853,Anderson County,TX,48001
43690,75832,Anderson County,TX,48001
43691,75803,Anderson County,TX,48001
43692,75882,Anderson County,TX,48001
43693,79714,Andrews County,TX,48003
43694,75903,Angelina County,TX,48005
43695,75969,Angelina County,TX,48005
43696,75901,Angelina County,TX,48005
43697,75902,Angelina County,TX,48005
43698,75980,Angelina County,TX,48005
43699,75949,Angelina County,TX,48005
43700,75941,Angelina County,TX,48005
43701,75915,Angelina County,TX,48005
43702,75904,Angelina County,TX,48005
43703,78336,Aransas County,TX,48007
43704,78381,Aransas County,TX,48007
43705,78382,Aransas County,TX,48007
43706,78390,Aransas County,TX,48007
43707,78358,Aransas County,TX,48007
43708,76360,Archer County,TX,48009
43709,76389,Archer County,TX,48009
43710,76351,Archer County,TX,48009
43711,76366,Archer County,TX,48009
43712,76310,Archer County,TX,48009
43713,76370,Archer County,TX,48009
43714,76374,Archer County,TX,48009
43715,76308,Archer County,TX,48009
43716,76379,Archer County,TX,48009
43717,76302,Archer County,TX,48009
43718,79039,Armstrong County,TX,48011
43719,79042,Armstrong County,TX,48011
43720,79094,Armstrong County,TX,48011
43721,79226,Armstrong County,TX,48011
43722,79019,Armstrong County,TX,48011
43723,78026,Atascosa County,TX,48013
43724,78073,Atascosa County,TX,48013
