Zip_Code,County_Name,State_Code,County_Code
57118,Minnehaha County,SD,46099
57107,Minnehaha County,SD,46099
57020,Minnehaha County,SD,46099
57105,Minnehaha County,SD,46099
57041,Minnehaha County,SD,46099
57003,Minnehaha County,SD,46099
57048,Minnehaha County,SD,46099
57186,Minnehaha County,SD,46099
57198,Minnehaha County,SD,46099
57015,Minnehaha County,SD,46099
57103,Minnehaha County,SD,46099
57022,Minnehaha County,SD,46099
57108,Minnehaha County,SD,46099
57053,Minnehaha County,SD,46099
57018,Minnehaha County,SD,46099
57068,Minnehaha County,SD,46099
57028,Moody County,SD,46101
57017,Moody County,SD,46101
57022,Moody County,SD,46101
57026,Moody County,SD,46101
57065,Moody County,SD,46101
57006,Moody County,SD,46101
57002,Moody County,SD,46101
57071,Moody County,SD,46101
57024,Moody County,SD,46101
57701,Pennington County,SD,46103
57761,Pennington County,SD,46103
57790,Pennington County,SD,46103
57719,Pennington County,SD,46103
57745,Pennington County,SD,46103
57751,Pennington County,SD,46103
57718,Pennington County,SD,46103
57744,Pennington County,SD,46103
57730,Pennington County,SD,46103
57767,Pennington County,SD,46103
57709,Pennington County,SD,46103
57791,Pennington County,SD,46103
57754,Pennington County,SD,46103
57567,Pennington County,SD,46103
57703,Pennington County,SD,46103
57775,Pennington County,SD,46103
57750,Pennington County,SD,46103
57780,Pennington County,SD,46103
57725,Pennington County,SD,46103
57706,Pennington County,SD,46103
57702,Pennington County,SD,46103
57732,Pennington County,SD,46103
57626,Perkins County,SD,46105
57649,Perkins County,SD,46105
57651,Perkins County,SD,46105
57640,Perkins County,SD,46105
57758,Perkins County,SD,46105
57638,Perkins County,SD,46105
57620,Perkins County,SD,46105
57644,Perkins County,SD,46105
57450,Potter County,SD,46107
57442,Potter County,SD,46107
57455,Potter County,SD,46107
57475,Potter County,SD,46107
57473,Potter County,SD,46107
57266,Roberts County,SD,46109
57227,Roberts County,SD,46109
57257,Roberts County,SD,46109
57279,Roberts County,SD,46109
57216,Roberts County,SD,46109
57224,Roberts County,SD,46109
57273,Roberts County,SD,46109
57252,Roberts County,SD,46109
57256,Roberts County,SD,46109
57262,Roberts County,SD,46109
57255,Roberts County,SD,46109
57260,Roberts County,SD,46109
57270,Roberts County,SD,46109
57350,Sanborn County,SD,46111
57312,Sanborn County,SD,46111
57385,Sanborn County,SD,46111
57359,Sanborn County,SD,46111
57314,Sanborn County,SD,46111
57358,Sanborn County,SD,46111
57337,Sanborn County,SD,46111
57363,Sanborn County,SD,46111
57322,Spink County,SD,46115
57476,Spink County,SD,46115
57460,Spink County,SD,46115
57348,Spink County,SD,46115
57461,Spink County,SD,46115
57429,Spink County,SD,46115
57465,Spink County,SD,46115
57440,Spink County,SD,46115
57434,Spink County,SD,46115
57474,Spink County,SD,46115
57436,Spink County,SD,46115
57469,Spink County,SD,46115
57424,Spink County,SD,46115
57477,Spink County,SD,46115
57537,Stanley County,SD,46117
57532,Stanley County,SD,46117
57442,Sully County,SD,46119
57501,Sully County,SD,46119
57520,Sully County,SD,46119
57522,Sully County,SD,46119
57564,Sully County,SD,46119
57536,Sully County,SD,46119
57555,Todd County,SD,46121
57566,Todd County,SD,46121
57572,Todd County,SD,46121
57563,Todd County,SD,46121
57580,Todd County,SD,46121
57570,Todd County,SD,46121
57584,Tripp County,SD,46123
57528,Tripp County,SD,46123
57534,Tripp County,SD,46123
57529,Tripp County,SD,46123
57541,Tripp County,SD,46123
57533,Tripp County,SD,46123
57580,Tripp County,SD,46123
57053,Turner County,SD,46125
57036,Turner County,SD,46125
57319,Turner County,SD,46125
57039,Turner County,SD,46125
57047,Turner County,SD,46125
57037,Turner County,SD,46125
57029,Turner County,SD,46125
57073,Turner County,SD,46125
57043,Turner County,SD,46125
57021,Turner County,SD,46125
57015,Turner County,SD,46125
57070,Turner County,SD,46125
57045,Turner County,SD,46125
57014,Turner County,SD,46125
57064,Turner County,SD,46125
57049,Union County,SD,46127
57010,Union County,SD,46127
57004,Union County,SD,46127
57001,Union County,SD,46127
57025,Union County,SD,46127
57038,Union County,SD,46127
57034,Union County,SD,46127
57472,Walworth County,SD,46129
57450,Walworth County,SD,46129
57631,Walworth County,SD,46129
57601,Walworth County,SD,46129
57428,Walworth County,SD,46129
57420,Walworth County,SD,46129
57452,Walworth County,SD,46129
57067,Yankton County,SD,46135
57031,Yankton County,SD,46135
57046,Yankton County,SD,46135
57040,Yankton County,SD,46135
57037,Yankton County,SD,46135
57070,Yankton County,SD,46135
57059,Yankton County,SD,46135
57045,Yankton County,SD,46135
57078,Yankton County,SD,46135
57063,Yankton County,SD,46135
57072,Yankton County,SD,46135
57623,Ziebach County,SD,46137
57622,Ziebach County,SD,46137
37710,Anderson County,TN,47001
37938,Anderson County,TN,47001
37769,Anderson County,TN,47001
37717,Anderson County,TN,47001
37828,Anderson County,TN,47001
37705,Anderson County,TN,47001
37931,Anderson County,TN,47001
37849,Anderson County,TN,47001
37716,Anderson County,TN,47001
37754,Anderson County,TN,47001
37840,Anderson County,TN,47001
37830,Anderson County,TN,47001
37831,Anderson County,TN,47001
37360,Bedford County,TN,47003
37160,Bedford County,TN,47003
37334,Bedford County,TN,47003
37018,Bedford County,TN,47003
37034,Bedford County,TN,47003
37180,Bedford County,TN,47003
37183,Bedford County,TN,47003
37060,Bedford County,TN,47003
37388,Bedford County,TN,47003
37144,Bedford County,TN,47003
37161,Bedford County,TN,47003
37091,Bedford County,TN,47003
37020,Bedford County,TN,47003
37153,Bedford County,TN,47003
38221,Benton County,TN,47005
38341,Benton County,TN,47005
38387,Benton County,TN,47005
38318,Benton County,TN,47005
38333,Benton County,TN,47005
38320,Benton County,TN,47005
38317,Benton County,TN,47005
38380,Benton County,TN,47005
37379,Bledsoe County,TN,47007
37327,Bledsoe County,TN,47007
37338,Bledsoe County,TN,47007
37381,Bledsoe County,TN,47007
37332,Bledsoe County,TN,47007
37367,Bledsoe County,TN,47007
37321,Bledsoe County,TN,47007
38572,Bledsoe County,TN,47007
37337,Bledsoe County,TN,47007
37886,Blount County,TN,47009
37920,Blount County,TN,47009
37801,Blount County,TN,47009
37853,Blount County,TN,47009
37802,Blount County,TN,47009
37772,Blount County,TN,47009
37865,Blount County,TN,47009
37882,Blount County,TN,47009
37737,Blount County,TN,47009
37701,Blount County,TN,47009
37804,Blount County,TN,47009
37803,Blount County,TN,47009
37742,Blount County,TN,47009
37777,Blount County,TN,47009
37878,Blount County,TN,47009
37310,Bradley County,TN,47011
37353,Bradley County,TN,47011
37323,Bradley County,TN,47011
37364,Bradley County,TN,47011
37320,Bradley County,TN,47011
37336,Bradley County,TN,47011
37362,Bradley County,TN,47011
37311,Bradley County,TN,47011
37312,Bradley County,TN,47011
37870,Campbell County,TN,47013
37729,Campbell County,TN,47013
37819,Campbell County,TN,47013
37715,Campbell County,TN,47013
37847,Campbell County,TN,47013
37757,Campbell County,TN,47013
37766,Campbell County,TN,47013
37769,Campbell County,TN,47013
37762,Campbell County,TN,47013
37756,Campbell County,TN,47013
37714,Campbell County,TN,47013
37016,Cannon County,TN,47015
37149,Cannon County,TN,47015
37190,Cannon County,TN,47015
37037,Cannon County,TN,47015
37118,Cannon County,TN,47015
37026,Cannon County,TN,47015
37095,Cannon County,TN,47015
37110,Cannon County,TN,47015
37166,Cannon County,TN,47015
37357,Cannon County,TN,47015
37018,Cannon County,TN,47015
38220,Carroll County,TN,47017
38305,Carroll County,TN,47017
38235,Carroll County,TN,47017
38321,Carroll County,TN,47017
38390,Carroll County,TN,47017
38388,Carroll County,TN,47017
38387,Carroll County,TN,47017
38342,Carroll County,TN,47017
38317,Carroll County,TN,47017
38201,Carroll County,TN,47017
38348,Carroll County,TN,47017
38318,Carroll County,TN,47017
38358,Carroll County,TN,47017
38320,Carroll County,TN,47017
38341,Carroll County,TN,47017
38324,Carroll County,TN,47017
38344,Carroll County,TN,47017
38258,Carroll County,TN,47017
37601,Carter County,TN,47019
37658,Carter County,TN,47019
37682,Carter County,TN,47019
37687,Carter County,TN,47019
37640,Carter County,TN,47019
37604,Carter County,TN,47019
37683,Carter County,TN,47019
37643,Carter County,TN,47019
37694,Carter County,TN,47019
37035,Cheatham County,TN,47021
37187,Cheatham County,TN,47021
37036,Cheatham County,TN,47021
37082,Cheatham County,TN,47021
37080,Cheatham County,TN,47021
37143,Cheatham County,TN,47021
37209,Cheatham County,TN,47021
37062,Cheatham County,TN,47021
37015,Cheatham County,TN,47021
37043,Cheatham County,TN,47021
37032,Cheatham County,TN,47021
37146,Cheatham County,TN,47021
38352,Chester County,TN,47023
38315,Chester County,TN,47023
38356,Chester County,TN,47023
38359,Chester County,TN,47023
38345,Chester County,TN,47023
38366,Chester County,TN,47023
38347,Chester County,TN,47023
38334,Chester County,TN,47023
38368,Chester County,TN,47023
38313,Chester County,TN,47023
38340,Chester County,TN,47023
38332,Chester County,TN,47023
38044,Chester County,TN,47023
37724,Claiborne County,TN,47025
37707,Claiborne County,TN,47025
37879,Claiborne County,TN,47025
37851,Claiborne County,TN,47025
37869,Claiborne County,TN,47025
37715,Claiborne County,TN,47025
37870,Claiborne County,TN,47025
37825,Claiborne County,TN,47025
37752,Claiborne County,TN,47025
37730,Claiborne County,TN,47025
37881,Claiborne County,TN,47025
38575,Clay County,TN,47027
38588,Clay County,TN,47027
38573,Clay County,TN,47027
38541,Clay County,TN,47027
37150,Clay County,TN,47027
38551,Clay County,TN,47027
38568,Clay County,TN,47027
37722,Cocke County,TN,47029
37753,Cocke County,TN,47029
37743,Cocke County,TN,47029
37821,Cocke County,TN,47029
37713,Cocke County,TN,47029
37843,Cocke County,TN,47029
37727,Cocke County,TN,47029
37357,Coffee County,TN,47031
37026,Coffee County,TN,47031
37183,Coffee County,TN,47031
37018,Coffee County,TN,47031
37389,Coffee County,TN,47031
37330,Coffee County,TN,47031
37355,Coffee County,TN,47031
37037,Coffee County,TN,47031
37360,Coffee County,TN,47031
37342,Coffee County,TN,47031
37388,Coffee County,TN,47031
37382,Coffee County,TN,47031
38001,Crockett County,TN,47033
38050,Crockett County,TN,47033
38021,Crockett County,TN,47033
38336,Crockett County,TN,47033
38040,Crockett County,TN,47033
38337,Crockett County,TN,47033
38343,Crockett County,TN,47033
38006,Crockett County,TN,47033
38034,Crockett County,TN,47033
37723,Cumberland County,TN,47035
38583,Cumberland County,TN,47035
37367,Cumberland County,TN,47035
38557,Cumberland County,TN,47035
37854,Cumberland County,TN,47035
38558,Cumberland County,TN,47035
37337,Cumberland County,TN,47035
38555,Cumberland County,TN,47035
38578,Cumberland County,TN,47035
38574,Cumberland County,TN,47035
38571,Cumberland County,TN,47035
38572,Cumberland County,TN,47035
37217,Davidson County,TN,47037
37210,Davidson County,TN,47037
37070,Davidson County,TN,47037
37222,Davidson County,TN,47037
37064,Davidson County,TN,47037
37073,Davidson County,TN,47037
37189,Davidson County,TN,47037
37211,Davidson County,TN,47037
37212,Davidson County,TN,47037
37218,Davidson County,TN,47037
37229,Davidson County,TN,47037
37135,Davidson County,TN,47037
37086,Davidson County,TN,47037
37122,Davidson County,TN,47037
37240,Davidson County,TN,47037
37201,Davidson County,TN,47037
37203,Davidson County,TN,47037
37209,Davidson County,TN,47037
37221,Davidson County,TN,47037
37224,Davidson County,TN,47037
37143,Davidson County,TN,47037
37250,Davidson County,TN,47037
37234,Davidson County,TN,47037
37138,Davidson County,TN,47037
37215,Davidson County,TN,47037
37228,Davidson County,TN,47037
37076,Davidson County,TN,47037
37072,Davidson County,TN,47037
37027,Davidson County,TN,47037
37238,Davidson County,TN,47037
37235,Davidson County,TN,47037
37246,Davidson County,TN,47037
37219,Davidson County,TN,47037
37080,Davidson County,TN,47037
37204,Davidson County,TN,47037
37214,Davidson County,TN,47037
37207,Davidson County,TN,47037
37205,Davidson County,TN,47037
37216,Davidson County,TN,47037
37213,Davidson County,TN,47037
37202,Davidson County,TN,47037
37236,Davidson County,TN,47037
37013,Davidson County,TN,47037
37206,Davidson County,TN,47037
37208,Davidson County,TN,47037
37116,Davidson County,TN,47037
37220,Davidson County,TN,47037
37024,Davidson County,TN,47037
37015,Davidson County,TN,47037
37243,Davidson County,TN,47037
37242,Davidson County,TN,47037
37227,Davidson County,TN,47037
37115,Davidson County,TN,47037
37011,Davidson County,TN,47037
37232,Davidson County,TN,47037
38311,Decatur County,TN,47039
38380,Decatur County,TN,47039
38374,Decatur County,TN,47039
38363,Decatur County,TN,47039
38341,Decatur County,TN,47039
38329,Decatur County,TN,47039
38371,Decatur County,TN,47039
38328,Decatur County,TN,47039
37166,DeKalb County,TN,47041
38582,DeKalb County,TN,47041
37012,DeKalb County,TN,47041
38548,DeKalb County,TN,47041
38567,DeKalb County,TN,47041
38544,DeKalb County,TN,47041
38581,DeKalb County,TN,47041
37095,DeKalb County,TN,47041
37059,DeKalb County,TN,47041
38569,DeKalb County,TN,47041
38583,DeKalb County,TN,47041
37029,Dickson County,TN,47043
37052,Dickson County,TN,47043
37101,Dickson County,TN,47043
37165,Dickson County,TN,47043
37187,Dickson County,TN,47043
37062,Dickson County,TN,47043
37055,Dickson County,TN,47043
37181,Dickson County,TN,47043
37051,Dickson County,TN,47043
37056,Dickson County,TN,47043
37036,Dickson County,TN,47043
37025,Dickson County,TN,47043
37171,Dickson County,TN,47043
38259,Dyer County,TN,47045
38240,Dyer County,TN,47045
38047,Dyer County,TN,47045
38024,Dyer County,TN,47045
38080,Dyer County,TN,47045
38040,Dyer County,TN,47045
38025,Dyer County,TN,47045
38030,Dyer County,TN,47045
38059,Dyer County,TN,47045
38034,Dyer County,TN,47045
38007,Dyer County,TN,47045
38070,Dyer County,TN,47045
38017,Fayette County,TN,47047
38046,Fayette County,TN,47047
38057,Fayette County,TN,47047
38060,Fayette County,TN,47047
38039,Fayette County,TN,47047
38049,Fayette County,TN,47047
38028,Fayette County,TN,47047
38069,Fayette County,TN,47047
38045,Fayette County,TN,47047
38002,Fayette County,TN,47047
38068,Fayette County,TN,47047
38066,Fayette County,TN,47047
38036,Fayette County,TN,47047
38075,Fayette County,TN,47047
38076,Fayette County,TN,47047
38042,Fayette County,TN,47047
38048,Fayette County,TN,47047
38574,Fentress County,TN,47049
38589,Fentress County,TN,47049
38504,Fentress County,TN,47049
38565,Fentress County,TN,47049
37726,Fentress County,TN,47049
38554,Fentress County,TN,47049
38549,Fentress County,TN,47049
38577,Fentress County,TN,47049
38556,Fentress County,TN,47049
38553,Fentress County,TN,47049
37388,Franklin County,TN,47051
37380,Franklin County,TN,47051
37375,Franklin County,TN,47051
37306,Franklin County,TN,47051
37330,Franklin County,TN,47051
37366,Franklin County,TN,47051
37356,Franklin County,TN,47051
37335,Franklin County,TN,47051
37352,Franklin County,TN,47051
37160,Franklin County,TN,47051
37324,Franklin County,TN,47051
37376,Franklin County,TN,47051
37383,Franklin County,TN,47051
37398,Franklin County,TN,47051
37345,Franklin County,TN,47051
37318,Franklin County,TN,47051
37328,Franklin County,TN,47051
38316,Gibson County,TN,47053
38382,Gibson County,TN,47053
38355,Gibson County,TN,47053
38338,Gibson County,TN,47053
38346,Gibson County,TN,47053
38343,Gibson County,TN,47053
38348,Gibson County,TN,47053
38330,Gibson County,TN,47053
38233,Gibson County,TN,47053
38259,Gibson County,TN,47053
38331,Gibson County,TN,47053
38369,Gibson County,TN,47053
38358,Gibson County,TN,47053
38220,Gibson County,TN,47053
38389,Gibson County,TN,47053
38059,Gibson County,TN,47053
38478,Giles County,TN,47055
38472,Giles County,TN,47055
38451,Giles County,TN,47055
37047,Giles County,TN,47055
38477,Giles County,TN,47055
38468,Giles County,TN,47055
38453,Giles County,TN,47055
38459,Giles County,TN,47055
38455,Giles County,TN,47055
38473,Giles County,TN,47055
38460,Giles County,TN,47055
38483,Giles County,TN,47055
38449,Giles County,TN,47055
38464,Giles County,TN,47055
37144,Giles County,TN,47055
38474,Giles County,TN,47055
38456,Giles County,TN,47055
37861,Grainger County,TN,47057
37709,Grainger County,TN,47057
37848,Grainger County,TN,47057
37811,Grainger County,TN,47057
37881,Grainger County,TN,47057
37888,Grainger County,TN,47057
37708,Grainger County,TN,47057
37806,Grainger County,TN,47057
37779,Grainger County,TN,47057
37818,Greene County,TN,47059
37711,Greene County,TN,47059
37745,Greene County,TN,47059
37616,Greene County,TN,47059
37656,Greene County,TN,47059
37809,Greene County,TN,47059
37743,Greene County,TN,47059
37681,Greene County,TN,47059
37810,Greene County,TN,47059
37641,Greene County,TN,47059
37857,Greene County,TN,47059
37110,Grundy County,TN,47061
37366,Grundy County,TN,47061
37374,Grundy County,TN,47061
37339,Grundy County,TN,47061
37356,Grundy County,TN,47061
37313,Grundy County,TN,47061
37301,Grundy County,TN,47061
37305,Grundy County,TN,47061
37387,Grundy County,TN,47061
37365,Grundy County,TN,47061
